date,EQ_LARGE_close,EQ_TECH_close,CMD_GOLD_close,VIX_PROXY,RATE_10Y,CREDIT_SPREAD
2002-03-29,79.11926421,67.56610104,78.09370704,37.17454768,3.39877153,1.89784872
2002-04-01,80.38475384,69.03361324,84.00815399,37.29374356,3.4461831,1.80089335
2002-04-02,76.34525928,66.19689267,85.31386836,60.96167759,3.44647733,2.98003192
2002-04-03,75.01783993,64.80692706,88.04530476,57.57530718,3.50010648,2.83193969
2002-04-04,75.81667868,65.00681325,84.08529737,54.85124937,3.52274862,2.62949371
2002-04-05,76.95267289,64.65658746,83.5658137,52.30493652,3.51027307,2.56831187
2002-04-08,78.87687607,66.45406029,82.2254618,53.40102397,3.50855851,2.63408498
2002-04-09,78.62681939,65.20383303,82.90566949,48.18906188,3.54041325,2.33782755
2002-04-10,79.36529688,66.04357575,85.71453137,43.19729946,3.5715329,2.17037168
2002-04-11,80.38525894,66.01523131,88.0870106,40.76058694,3.63201534,2.09690887
2002-04-12,81.30321617,68.36814163,88.75511224,38.13258397,3.62755508,1.97715671
2002-04-15,82.12106776,69.25327013,89.29542205,32.25928486,3.61890148,1.68104461
2002-04-16,83.7458434,71.06750636,91.33112778,34.19895157,3.58084681,1.84617212
2002-04-17,85.14478902,73.16175188,92.98008794,29.40421126,3.55053894,1.59552162
2002-04-18,84.71974627,73.59394998,100.67971912,31.79887501,3.52925147,1.62577863
2002-04-19,83.96515395,71.91290673,98.71134012,31.37388072,3.54977591,1.64236379
2002-04-22,84.07579551,73.00526957,101.74083987,29.94149052,3.53017136,1.65244711
2002-04-23,83.80455137,71.66071537,103.03225929,26.86971018,3.55055756,1.46383622
2002-04-24,85.10719898,71.89778948,104.3419082,27.68455492,3.53422148,1.46442214
2002-04-25,84.35217941,73.02851379,100.83295617,28.20136601,3.52237268,1.53816324
2002-04-26,82.72260427,72.58638758,98.03676352,32.78937948,3.56136999,1.70937933
2002-04-29,83.51422815,72.89105809,95.38794753,31.68175623,3.58450114,1.62061097
2002-04-30,82.83814674,73.64749656,94.12110605,29.40552777,3.57855354,1.51889024
2002-05-01,80.86564389,71.01067163,92.59811616,34.0361805,3.61920557,1.73945823
2002-05-02,79.49803059,67.82544113,91.29442405,33.92798176,3.58942144,1.65596083
2002-05-03,79.38173268,67.82663733,89.64876952,29.96613575,3.5969219,1.55489786
2002-05-06,78.50189511,68.11960949,92.77738331,27.71875264,3.56164723,1.42792046
2002-05-07,78.22218122,68.43107553,92.79935441,25.79090559,3.59230199,1.36745302
2002-05-08,79.14628854,70.41636696,90.29122785,27.95592222,3.61053664,1.46307631
2002-05-09,78.8208391,68.54077633,88.72399885,25.56195105,3.6020008,1.39327109
2002-05-10,80.05746956,69.08488036,88.9416453,29.41285309,3.59203256,1.54302036
2002-05-13,78.67647786,65.23625193,85.76169594,31.19486618,3.63117405,1.61460814
2002-05-14,78.89339647,64.38948844,85.82729225,28.59721626,3.63533766,1.51565579
2002-05-15,78.38367876,62.00006565,84.2967741,25.93601723,3.61294653,1.40529179
2002-05-16,77.0216256,60.21519173,83.59620805,27.65999243,3.5674295,1.44031471
2002-05-17,74.63395042,56.02828431,84.91443225,35.21452871,3.60706901,1.7819292
2002-05-20,73.74180729,56.16027668,85.41834867,30.34972478,3.6535276,1.58571465
2002-05-21,76.12371718,59.3489489,85.79264421,48.12629644,3.68741133,2.4046661
2002-05-22,75.2242283,55.45645456,88.3778472,44.82732371,3.70998773,2.26121053
2002-05-23,75.623181,56.82495444,92.12798129,41.77962577,3.71606299,2.02290478
2002-05-24,75.01599231,55.87928512,91.9226507,38.594219,3.71076802,1.92589547
2002-05-27,72.83036538,52.30214334,95.06380134,42.37027512,3.68653461,2.10968839
2002-05-28,71.10909968,51.04505705,96.43081958,27.67445538,3.70760446,1.38818562
2002-05-29,70.36518887,50.81128829,95.08642802,24.59869336,3.7050745,1.32684675
2002-05-30,69.25549243,50.4446155,95.28373047,23.43753334,3.72407486,1.31949083
2002-05-31,68.65329356,50.47044051,94.40254846,20.49545182,3.72644144,1.09876822
2002-06-03,67.68989564,49.95321195,95.30876088,18.32869512,3.73021625,1.0158881
2002-06-04,67.6860059,50.74065952,96.29006503,19.53917475,3.75865422,1.15543348
2002-06-05,68.70229011,51.39402144,96.1657651,22.80788227,3.76451371,1.22260104
2002-06-06,68.10158513,51.27180188,96.00537855,20.89211519,3.84717435,1.14691376
2002-06-07,68.42377871,51.52177197,98.17861764,20.52648696,3.88854466,1.15040099
2002-06-10,69.32173099,51.61722723,99.59576496,19.62082502,3.88134697,1.09960417
2002-06-11,70.80312184,52.87512212,98.21349631,26.06564653,3.88603102,1.42118674
2002-06-12,71.05348941,53.0416412,97.98400728,22.84758636,3.9269896,1.26778477
2002-06-13,70.08377119,52.06016804,97.76333807,24.01158482,3.99657415,1.24146336
2002-06-14,68.71725625,51.14811693,98.24925376,23.93650978,3.95584588,1.33365211
2002-06-17,68.19095646,50.72245816,98.99024229,21.98445003,3.95444845,1.22158334
2002-06-18,66.9954143,49.16213555,99.7811339,22.36988753,3.90372091,1.30004743
2002-06-19,68.29833196,48.82189413,101.02932959,25.81804511,3.91457127,1.41432298
2002-06-20,67.21830233,48.08438717,100.72886076,25.20510661,3.90917889,1.33063444
2002-06-21,66.60531103,47.32799064,100.57691892,22.42583301,3.91692008,1.28854844
2002-06-24,64.09261607,45.90883947,99.01905402,28.96842386,3.94790379,1.51259597
2002-06-25,60.13543963,43.1991609,99.47285863,63.51693537,3.91323076,3.05843183
2002-06-26,60.68676894,43.5946741,100.00628752,44.00550879,3.89602017,2.20270946
2002-06-27,62.0170585,44.8469894,99.18554336,46.2117207,3.90452217,2.29999673
2002-06-28,61.77952473,44.89693732,100.12223085,41.35919752,3.88989088,2.06287276
2002-07-01,62.2643081,44.98652717,97.55114737,40.90643214,3.87539354,2.06715747
2002-07-02,61.04733047,45.02953854,96.97835377,36.36958456,3.83722378,1.82548772
2002-07-03,61.15129453,44.61053553,98.2379654,32.13210655,3.7798981,1.63310548
2002-07-04,59.96516552,43.32655902,99.83152722,32.10593484,3.77747602,1.75683994
2002-07-05,59.67191523,42.81535986,102.57447306,26.97470597,3.82782092,1.36762275
2002-07-08,59.05107602,42.71796334,103.49742657,27.10803827,3.8794016,1.49878225
2002-07-09,59.39059069,44.01192301,102.40205935,24.79179346,3.95701467,1.35043904
2002-07-10,59.49201399,44.24187802,102.29739453,23.34283315,3.98783475,1.21074413
2002-07-11,59.30971101,44.34831187,103.44433986,21.15521652,3.98273454,1.13923062
2002-07-12,59.91039034,44.97766691,105.59115318,20.96964102,3.93520951,1.07430847
2002-07-15,59.79147735,44.94322566,104.27641643,18.09899252,3.94698102,1.00033081
2002-07-16,59.27557367,44.75668201,103.34513006,18.32007685,3.93028776,1.10430275
2002-07-17,58.34723321,44.03097689,102.07450936,18.42214161,3.91825141,0.92008303
2002-07-18,58.52814633,44.24291274,102.99550129,16.6747622,3.87866304,1.00111886
2002-07-19,58.37235745,43.87539581,101.16063382,16.26511444,3.84378744,0.95422254
2002-07-22,57.81455603,43.84180236,101.8572626,15.21815811,3.8689491,0.84658067
2002-07-23,58.05634707,44.44795945,103.06512608,13.71412877,3.85302072,0.81020345
2002-07-24,57.54434271,43.95532536,101.61778873,13.6192917,3.84709026,0.89661022
2002-07-25,57.96485616,44.32401518,100.44198569,13.03689533,3.86105066,0.77841785
2002-07-26,58.14464749,44.78746119,102.02895926,11.26586964,3.89772688,0.73319076
2002-07-29,57.14371669,44.06771299,102.69192162,16.68443065,3.86475583,0.9259593
2002-07-30,57.90802003,44.97131868,102.20474812,18.28636123,3.92196003,1.0255347
2002-07-31,58.44033574,45.0871573,101.19349642,18.72873898,3.92039994,1.07758255
2002-08-01,59.37507134,45.61480978,100.51784911,18.89411652,3.90962978,1.10583981
2002-08-02,59.79241342,45.91265654,102.56817179,17.3380258,3.92229073,0.93688607
2002-08-05,60.46620014,46.16678678,100.95669489,16.40325444,3.86877583,0.99617029
2002-08-06,60.65681176,45.96656652,100.93474055,15.09329612,3.8545196,0.95174276
2002-08-07,59.46497169,44.92453153,99.32239669,21.33114322,3.85727445,1.15660302
2002-08-08,58.8187479,44.15961706,98.97988026,19.36621659,3.84574823,1.12496686
2002-08-09,58.82373507,44.17919898,98.89643726,18.67995222,3.82459617,1.02408415
2002-08-12,56.2478905,44.23050599,98.7077702,30.95768235,3.83890607,1.64602019
2002-08-13,55.63049365,43.83531592,97.75200344,29.7523297,3.84120681,1.57214771
2002-08-14,55.66695603,43.82778776,99.06553401,29.20583807,3.82634396,1.5316034
2002-08-15,56.18294418,43.86008394,99.13953907,28.78600368,3.80873874,1.56175803
2002-08-16,56.24670012,43.53868645,99.72104984,26.0429017,3.8032672,1.44024669
2002-08-19,56.82901736,44.08264077,100.1942138,23.65928912,3.78337688,1.29858538
2002-08-20,56.39134481,44.22653418,102.44071641,22.80221144,3.82027061,1.24275055
2002-08-21,56.45065386,44.20478423,102.64550464,19.5735719,3.84002863,1.14838438
2002-08-22,57.04717616,44.62344696,104.00049328,20.7317068,3.80780925,1.1545624
2002-08-23,57.56055089,44.42334152,104.64310643,18.69127951,3.79564031,1.18207591
2002-08-26,58.44285856,44.67914992,105.07099601,18.54652596,3.76075996,0.93593009
2002-08-27,58.97767581,44.92866676,105.23707318,17.76507642,3.77708794,1.07371335
2002-08-28,58.66040284,44.53615081,106.85037664,18.08844495,3.79289524,1.10544568
2002-08-29,57.43483594,43.82873768,107.40007641,21.03210688,3.78888511,1.17204052
2002-08-30,56.44188409,43.51973029,108.90127937,22.47771175,3.79065101,1.14668486
2002-09-02,56.42873935,43.41146544,108.43654524,20.84947061,3.80394046,1.19438058
2002-09-03,56.20330496,42.92733907,108.50911645,18.90727122,3.80909111,1.07577084
2002-09-04,56.43261792,42.83897546,108.30919811,16.97038171,3.84981814,1.01969537
2002-09-05,56.38244194,42.95561705,108.72986173,15.88488788,3.84874084,1.00662782
2002-09-06,57.19303129,43.4218253,108.47674539,17.24411461,3.87894334,0.99850964
2002-09-09,57.41858624,43.75535452,109.31868618,16.92438816,3.93601518,0.97411339
2002-09-10,56.97492726,43.34655053,107.23135328,16.13103153,3.89983166,0.98456812
2002-09-11,57.19547211,43.31842854,107.7564163,15.81087775,3.87588767,0.91165676
2002-09-12,57.24310013,43.27315491,108.85694944,12.63101661,3.83584,0.76699039
2002-09-13,57.19211564,43.13984532,106.41985398,11.35519739,3.82031072,0.74478044
2002-09-16,57.59835542,43.03560325,106.23367574,11.83921506,3.81856548,0.76762815
2002-09-17,57.59929066,43.1312333,104.90107366,11.5160348,3.83032648,0.78822994
2002-09-18,56.84428615,42.90537402,105.45677515,13.59396838,3.7805476,0.89899443
2002-09-19,56.41526365,42.70017664,106.2025301,12.54367448,3.77917318,0.79890497
2002-09-20,56.29675307,42.54556232,105.35847601,10.20642517,3.76901433,0.64874507
2002-09-23,56.3959431,42.3916538,103.91754145,10.49118692,3.80195713,0.79952071
2002-09-24,56.89246007,42.61420396,102.32776044,12.04983554,3.7717175,0.87965487
2002-09-25,56.90492351,42.58225835,102.52891769,11.59934389,3.78194623,0.79732555
2002-09-26,56.80045683,42.33715188,103.87982056,8.66745945,3.82493826,0.54251997
2002-09-27,56.80942713,42.60505269,103.61991496,9.27622753,3.84028052,0.56324606
2002-09-30,56.59369094,42.3769755,104.08664808,8.64445081,3.85160183,0.62431058
2002-10-01,56.4794224,42.25023155,102.32765957,9.32857686,3.81427618,0.57277927
2002-10-02,56.54773409,42.07581105,101.64670381,8.0,3.7844715,0.62187557
2002-10-03,56.39204622,42.14125479,100.78390809,8.0,3.73468564,0.60263166
2002-10-04,55.89122625,41.6103344,102.05595067,8.0,3.78031403,0.62140091
2002-10-07,55.91557768,41.73025055,101.23429381,8.0,3.78442738,0.59135491
2002-10-08,56.13967373,42.0187836,98.05391781,8.0,3.79731337,0.57310199
2002-10-09,55.94539386,42.01904111,100.1543153,8.0,3.81067926,0.52836099
2002-10-10,55.9817396,41.86752369,101.82951894,8.0,3.8582297,0.49571448
2002-10-11,55.85598544,41.46853532,102.72237756,8.0,3.84931968,0.66464801
2002-10-14,55.682004,41.27550816,101.42354491,8.0,3.8651392,0.62705385
2002-10-15,55.97373841,41.39731598,102.47224682,8.0,3.83562806,0.4935558
2002-10-16,55.56976335,41.08359089,103.75685296,8.0,3.87846796,0.59834627
2002-10-17,55.93197996,41.17756652,102.33907427,8.68571409,3.86745036,0.59611602
2002-10-18,56.60556948,41.79731341,103.73431723,11.01490081,3.83068051,0.75189312
2002-10-21,57.54951468,42.54412155,104.38534936,13.62243659,3.81494971,0.86216387
2002-10-22,57.09298848,42.34295507,102.22254418,14.62373374,3.74804614,0.97427792
2002-10-23,56.93623101,42.5087546,100.88671648,12.71802777,3.71662412,0.73589342
2002-10-24,56.46756572,42.31956428,99.51357175,13.79410685,3.71009993,0.81740241
2002-10-25,55.78671785,42.03948108,100.74406466,15.74649546,3.69529297,1.0029927
2002-10-28,56.36255462,42.30527581,99.40493045,15.64191481,3.69130824,0.90744246
2002-10-29,55.70355242,42.29141537,100.7052914,16.06697417,3.67963056,0.99684651
2002-10-30,55.14129601,42.07983342,100.87315326,15.74661484,3.64972921,0.99139051
2002-10-31,54.82070453,41.90235479,102.18010185,14.0060874,3.67863889,0.84327489
2002-11-01,54.52632751,41.59720915,102.95774154,12.18289026,3.63626297,0.76433095
2002-11-04,54.73146367,41.96682964,104.38983804,12.34597544,3.60979278,0.82273199
2002-11-05,55.43293336,42.30494263,101.86820428,14.42589732,3.58988772,0.81710701
2002-11-06,55.71681978,42.13245834,103.78150143,13.30681733,3.60551828,0.72542899
2002-11-07,54.83654125,41.66745294,104.34750984,16.75661086,3.60973745,0.99559524
2002-11-08,55.30373276,42.15081222,103.33081453,16.25586082,3.59098899,0.89557164
2002-11-11,55.43112525,42.42564375,102.69046479,14.27425153,3.57504361,0.85149085
2002-11-12,56.07321191,42.95118242,102.91845448,15.6415911,3.6066206,0.97898978
2002-11-13,55.576352,42.25881327,101.56174712,16.24477786,3.6486057,1.00757417
2002-11-14,56.20720252,43.00624833,100.97321309,15.8170554,3.64627269,1.02846415
2002-11-15,55.80848117,42.70376257,101.71929819,15.19042258,3.62212109,0.93429769
2002-11-18,56.49440844,43.06449994,101.54408616,17.48288536,3.63088908,1.02633562
2002-11-19,55.99996213,42.86509318,103.74257061,16.37552962,3.68137258,0.92015544
2002-11-20,55.94025763,43.305601,102.11379646,14.34161405,3.66351619,0.83278828
2002-11-21,56.10185116,42.99042636,102.79482753,14.20032952,3.67477731,0.71755444
2002-11-22,55.88192105,42.51153581,104.16544131,13.7306715,3.64374379,0.91820451
2002-11-25,55.43292008,41.71636299,104.73081001,11.43345072,3.64129959,0.7111823
2002-11-26,55.12021972,41.90148717,106.3072028,10.68139757,3.66501845,0.66994244
2002-11-27,54.45135415,41.62542619,104.3623402,12.03583202,3.67455657,0.69811843
2002-11-28,54.12621316,41.68417876,101.31767966,11.66703454,3.64938797,0.72243082
2002-11-29,53.74068122,41.41251079,102.80541869,9.31947902,3.63927186,0.62545471
2002-12-02,54.47834312,42.13352422,102.61802937,16.15317496,3.62744603,0.90019701
2002-12-03,53.9190919,41.98211455,100.74845468,15.00599954,3.64304611,0.9115159
2002-12-04,53.65166145,42.23488736,102.27370591,14.8149795,3.60915896,0.87250991
2002-12-05,54.11920554,42.65323831,102.88515856,14.56704683,3.60487579,0.86132006
2002-12-06,53.53642653,42.12870582,104.41611531,14.86731795,3.63768931,0.79221922
2002-12-09,54.27650814,42.66116003,106.27939692,17.64866707,3.67314388,0.96746996
2002-12-10,54.68913167,43.24023599,104.8168295,15.77036313,3.68357714,0.97911922
2002-12-11,54.39921227,43.03609692,105.20495093,14.28135359,3.72120326,0.83554317
2002-12-12,54.43704054,42.83653564,104.63608216,13.50931675,3.73597422,0.73612875
2002-12-13,54.68376573,43.10909821,106.0060597,11.48626241,3.75586892,0.67305836
2002-12-16,54.48047311,43.03127276,106.26820552,10.88286043,3.8110213,0.77807989
2002-12-17,54.63824228,43.01083091,104.9620504,10.84909958,3.78648297,0.74944073
2002-12-18,54.47047425,43.43751598,103.73046651,10.47509347,3.81055322,0.68963558
2002-12-19,54.89091898,43.9036148,104.6708645,11.15521735,3.75548767,0.76264817
2002-12-20,55.29750787,44.29175601,105.72425927,11.29327076,3.733239,0.69682969
2002-12-23,54.95317083,44.09852911,104.31040665,10.26128564,3.73455268,0.71006483
2002-12-24,55.09480339,44.03873048,102.52994149,8.726646,3.73661478,0.62744099
2002-12-25,55.95432849,44.81551432,103.58335608,13.94701238,3.77859327,0.82000462
2002-12-26,57.13765917,45.87828944,104.52056017,16.11611755,3.78402273,0.91775
2002-12-27,57.51362474,46.06594197,107.07776282,14.56886458,3.83489176,0.88593277
2002-12-30,56.99427954,45.78296821,107.96349795,15.50299209,3.81378931,0.8488938
2002-12-31,56.58383983,45.65126741,106.60238681,15.82299679,3.81439823,0.98554068
2003-01-01,57.50930729,46.24459125,108.89908785,18.26174368,3.79811569,1.0629045
2003-01-02,56.73158318,45.96020566,108.28210952,19.2695895,3.73341037,1.0053604
2003-01-03,56.77390567,45.79936712,110.07448319,18.91359577,3.72080697,1.00153302
2003-01-06,56.57222084,45.84881301,111.49886865,15.69806342,3.72440365,0.82569899
2003-01-07,56.29432303,45.95778178,108.37624776,16.3559363,3.70569958,0.90184502
2003-01-08,56.27646124,46.12622888,107.5303887,12.81032427,3.68375725,0.80256809
2003-01-09,57.02414693,46.72122456,106.40032219,14.13889998,3.6628176,0.76990036
2003-01-10,57.17086745,47.09231617,108.6496193,13.66818061,3.63348807,0.78269591
2003-01-13,57.3021308,47.77758594,106.81389411,12.03301185,3.61752112,0.74573624
2003-01-14,56.87303551,47.33279499,104.09822007,12.33765796,3.57154316,0.75935022
2003-01-15,57.39213035,47.66838318,105.47050877,13.4314471,3.57621896,0.81172225
2003-01-16,57.8844543,47.49961859,102.95447043,13.11457006,3.4993272,0.77706502
2003-01-17,57.96482197,47.75299392,102.38087484,10.40180429,3.44238809,0.76653813
2003-01-20,57.79904977,47.5995668,101.28428797,11.58014904,3.43249026,0.70605344
2003-01-21,57.55914759,46.95076771,98.29882962,11.69054587,3.44386392,0.78224583
2003-01-22,57.23155588,46.88160595,95.12019471,11.4306591,3.43305315,0.6739105
2003-01-23,56.74508866,46.25421746,95.40647294,10.67337872,3.38823063,0.72252878
2003-01-24,56.77789969,46.02144809,96.06427221,9.52629017,3.37946399,0.73458788
2003-01-27,56.42086647,45.42741062,96.75576775,9.44032326,3.33513535,0.67081374
2003-01-28,55.81923281,44.89471724,96.68191252,10.37557918,3.34535882,0.57862967
2003-01-29,55.81169487,44.70550299,97.51162271,8.78127619,3.39290325,0.65665734
2003-01-30,55.60519884,44.64688769,95.52243771,8.0,3.40186118,0.60752526
2003-01-31,55.68348609,44.65274189,96.95343697,8.47509314,3.37088687,0.57034373
2003-02-03,55.82051965,44.64449699,97.64610204,8.38921951,3.38682265,0.64104904
2003-02-04,55.76695069,44.8700161,96.87138233,8.0,3.42458891,0.62481503
2003-02-05,56.36130497,45.51132346,97.42743641,9.23166716,3.3922977,0.6121341
2003-02-06,56.35384825,45.44477314,97.8697048,8.0,3.41459507,0.61080637
2003-02-07,56.03693626,45.30613587,98.25233069,8.99393862,3.4016807,0.63340192
2003-02-10,55.6925937,45.35939067,96.13536845,9.46932631,3.4130267,0.67761854
2003-02-11,55.67940139,45.49347434,96.04651816,9.08575093,3.4326396,0.63763987
2003-02-12,55.81142967,45.32952487,96.70880072,8.0,3.40406441,0.49120446
2003-02-13,55.91435445,44.96346849,95.74383399,8.0,3.3631007,0.59411989
2003-02-14,56.21101681,45.47185647,96.52709914,8.0,3.43391372,0.52173263
2003-02-17,56.4986333,45.75627942,97.57289192,8.0,3.48230586,0.52157599
2003-02-18,56.06668605,45.40294554,96.49226543,9.42786279,3.52556073,0.71253993
2003-02-19,56.07783031,45.52836974,96.75662964,8.0,3.53861927,0.57871267
2003-02-20,55.59759851,45.23793872,95.70795224,8.6611877,3.54703301,0.59915473
2003-02-21,55.13279309,44.54076281,96.29614902,8.75998488,3.56484829,0.47502206
2003-02-24,55.55702812,45.0956656,94.1922691,10.77105414,3.55533136,0.68205627
2003-02-25,56.27766046,46.10076769,94.15051986,12.98664188,3.55321928,0.82170345
2003-02-26,55.86183742,45.78985453,93.51570716,12.52747142,3.56836076,0.75721034
